t,k,y
-3.0,2,1.7959263103054663
-2.969849246231156,2,0.53006750215755
-2.879396984924623,2,0.1317849713165023
-2.849246231155779,1,-2.04843874544175
-2.819095477386935,2,-0.5691095155741963
-2.6683417085427137,1,-3.4940241401331553
-2.608040201005025,1,-2.3428113388401157
-2.577889447236181,1,-2.769283245969955
-2.306532663316583,1,-2.2355082181875803
-2.2763819095477387,1,-2.2031672805351112
-2.2462311557788945,1,-2.1798658625438625
-2.1256281407035176,2,-1.0105678263681193
-2.0653266331658293,1,-1.4155731244138403
-2.0050251256281406,2,0.916508997213947
-1.9748743718592965,1,-1.1263632350747395
-1.9447236180904524,1,-1.907630865687562
-1.914572864321608,2,0.34195506391073005
-1.8241206030150754,2,-1.32798247283427
-1.7336683417085428,2,-2.749754643922241
-1.6432160804020102,1,-4.180754202817374
-1.6130653266331658,2,-2.1910955861400097
-1.5829145728643217,1,-3.57737454359948
-1.5226130653266332,2,1.8906675442398317
-1.4623115577889447,1,-0.08864128751919753
-1.4321608040201006,2,2.2515483824893736
-1.341708542713568,1,-1.1180072548452888
-1.221105527638191,2,-1.8025322167734357
-1.0402010050251258,2,1.0708174037091243
-1.0100502512562815,1,-1.3343958384531514
-0.9798994974874371,1,-1.2966279343334868
-0.949748743718593,2,0.24278091007471592
-0.8894472361809047,1,-2.429199705727884
-0.8592964824120606,1,-1.9347539454506155
-0.829145728643216,2,0.06286608322551851
-0.7989949748743719,2,-0.5485035947588388
-0.7085427135678395,1,-3.9025561117157124
-0.6783919597989949,1,-3.4629895891562112
-0.6482412060301508,1,-4.446056345768343
-0.6180904522613067,1,-3.709033446115696
-0.5879396984924625,1,-2.7543062942661516
-0.5577889447236184,1,-1.760119051268394
-0.4974874371859297,2,1.7090115438277846
-0.46733668341708556,2,1.4709513019462575
-0.43718592964824143,1,0.16869348077247354
-0.4070351758793973,2,1.9684812835449905
-0.31658291457286447,2,0.14100224432706143
-0.28643216080402034,2,-0.7623466735686316
-0.2562814070351762,1,-2.7731021804748974
-0.22613065326633164,1,-2.786162176517818
-0.1959798994974875,1,-3.639098326928389
-0.16582914572864338,2,-1.3556629659328099
-0.10552763819095468,1,-2.3762251437496946
-0.07537688442211055,1,-1.7208089728614355
-0.015075376884422287,1,-0.5377606659312267
0.1356783919597988,2,0.6108201787821155
0.22613065326633164,1,-3.1877999996296733
0.25628140703517577,2,-0.9453443389942471
0.3467336683417086,1,-3.1717041214858672
0.40703517587939686,1,-2.699095378854118
0.4673366834170851,2,0.8037614926767078
0.4974874371859297,2,1.5471231726356405
0.5276381909547738,2,2.2325534666955082
0.557788944723618,1,0.13793003046420446
0.6482412060301508,1,0.2554092718512422
0.7386934673366832,1,-3.2802535269034734
0.829145728643216,2,0.12920488514561712
0.949748743718593,2,-0.12219198618292598
0.9798994974874371,1,-1.1037777931295816
1.0100502512562812,1,-1.99090447343276
1.0402010050251258,2,0.5155017416416608
1.1306532663316577,2,1.145036217582469
1.190954773869347,2,-0.23401332528892438
1.2512562814070352,1,-3.1178635527831884
1.2814070351758788,1,-3.8884139249638148
1.3115577889447234,2,-1.61209552762308
1.3718592964824117,2,-0.7331415520306467
1.4020100502512562,1,-3.0092547826619214
1.4321608040201,1,-1.3454692040408363
1.5226130653266328,1,0.1852504032473708
1.582914572864321,2,1.471586529086891
1.6432160804020102,2,1.7275793667766062
1.6733668341708539,1,-1.811036496532701
1.7336683417085421,1,-2.4943312985311854
1.7638190954773867,1,-2.8782070290755457
1.8542713567839195,2,-0.43173090394191865
1.8844221105527632,2,-0.4523713816659562
2.0351758793969843,1,-0.8757004613451145
2.065326633165829,2,-0.3891156687451147
2.1557788944723617,2,0.6390847068780473
2.1859296482412054,2,0.4231586704670376
2.21608040201005,1,-2.632748092529643
2.306532663316583,2,-1.174482968565084
2.3366834170854265,2,-1.17683376796549
2.4271356783919593,2,0.35431659226451173
2.517587939698492,2,1.3038215659290417
2.5477386934673367,2,2.5528572280521113
2.6381909547738687,1,-0.5986243408869792
2.7286432160804015,2,-1.1199059947127714
2.7889447236180906,2,-1.418518950042777
3.0,2,-0.2009760007610456
